id,instansi,jenis_pengadaan,tanggal,nilai_kontrak,harga_pasar,hps,spesifikasi_score,vendor_reliability,price_markup_ratio,price_risk,spec_risk,vendor_risk,probability_risk,impact_score,estimated_loss,risk_level,value_bucket
PCKT-100679,Kemenag,Barang-IT,2025-02-15,50000000,47966571,51237289,1.0,0.602,0.04239262798251724,0.06557901114425801,0.0,0.398,0.132289505572129,0.0,0.0,Rendah,Kecil
PCKT-100132,Kemenkeu,Alkes,2025-02-15,50000000,53177712,59437872,0.969,0.871,0.0,0.0,0.031000000000000028,0.129,0.04000000000000001,0.0,0.0,Rendah,Kecil
PCKT-100298,Pemprov Jateng,Barang-NonIT,2025-02-16,50000000,43711042,48797770,0.829,0.223,0.143875728242763,0.20562621392323055,0.17100000000000004,0.777,0.33981310696161526,0.0,0.0,Rendah,Kecil
PCKT-100590,Kominfo,Barang-NonIT,2025-02-17,50000000,51382766,62563512,0.872,0.868,0.0,0.0,0.128,0.132,0.065,0.0,0.0,Rendah,Kecil
PCKT-100581,Kemenhub,Barang-NonIT,2025-02-17,50000000,43050995,51822291,0.718,0.718,0.16141334247907627,0.227606657703033,0.28200000000000003,0.28200000000000003,0.2548033288515165,0.0,0.0,Rendah,Kecil
PCKT-100520,Pemprov Sumut,Jasa Konsultan,2025-02-17,50000000,39040210,48457286,0.775,0.509,0.2807308157410014,0.36184195391934226,0.22499999999999998,0.491,0.3599209769596711,0.0,0.0,Rendah,Kecil
PCKT-100246,Kemenkes,Barang-NonIT,2025-02-17,50000000,46245900,50133270,0.775,0.718,0.08117692595451705,0.12180189750072157,0.22499999999999998,0.28200000000000003,0.18765094875036079,0.0,0.0,Rendah,Kecil
PCKT-101146,Kemenag,Konstruksi,2025-02-17,50000000,46976813,50679296,0.772,0.422,0.06435487652174277,0.09784397975881076,0.22799999999999998,0.5780000000000001,0.2504219898794054,0.0,0.0,Rendah,Kecil
PCKT-100670,Kominfo,Barang-NonIT,2025-02-17,50000000,34963622,29641081,0.585,0.541,0.43005778977933123,0.4974662432267072,0.41500000000000004,0.45899999999999996,0.4672331216133536,0.0,0.0,Rendah,Kecil
PCKT-100746,Kemenag,Barang-IT,2025-02-18,50000000,47711204,61818333,0.754,0.221,0.04797187679438985,0.07388327824773544,0.246,0.779,0.2931916391238677,0.0,0.0,Rendah,Kecil
PCKT-100021,Kominfo,Barang-NonIT,2025-02-18,50000000,50049395,48202594,0.797,0.3,0.0,0.0,0.20299999999999996,0.7,0.22574999999999998,0.0,0.0,Rendah,Kecil
PCKT-100212,Kementerian Y,Barang-NonIT,2025-02-18,50000000,49368816,52238531,0.771,0.82,0.012785074691683917,0.020248312481357722,0.22899999999999998,0.18000000000000005,0.11237415624067887,0.0,0.0,Rendah,Kecil
PCKT-100714,Kemenkeu,Alkes,2025-02-18,50000000,45316304,52487140,0.664,0.629,0.10335564877488684,0.1524191432127877,0.33599999999999997,0.371,0.2529595716063938,0.0,0.0,Rendah,Kecil
PCKT-100758,Kemendikbud,Jasa Konsultan,2025-02-18,50000000,39010704,41884628,0.666,0.946,0.2816995048333401,0.36283027060570516,0.33399999999999996,0.05400000000000005,0.2784151353028526,0.0,0.0,Rendah,Kecil
PCKT-101112,Kementerian Y,Barang-IT,2025-02-19,50000000,53030500,60221415,0.969,0.745,0.0,0.0,0.031000000000000028,0.255,0.07150000000000001,0.0,0.0,Rendah,Kecil
PCKT-100093,Pemkab X,Barang-IT,2025-02-19,50000000,52437560,65382918,0.815,0.637,0.0,0.0,0.18500000000000005,0.363,0.137,0.0,0.0,Rendah,Kecil
PCKT-100337,Pemprov Jabar,Barang-NonIT,2025-02-19,50000000,47786542,50590993,0.685,0.321,0.04631969394228191,0.07143185685140774,0.31499999999999995,0.679,0.28421592842570387,0.0,0.0,Rendah,Kecil
PCKT-100645,Pemkab X,Barang-NonIT,2025-02-19,50000000,42071989,49444870,0.848,0.922,0.18843917742990474,0.2602941589355423,0.15200000000000002,0.07799999999999996,0.18764707946777115,0.0,0.0,Rendah,Kecil
PCKT-100635,Kemenkes,Jasa Konsultan,2025-02-20,50000000,44224194,51177360,0.795,0.118,0.13060285507973304,0.18857601459478535,0.20499999999999996,0.882,0.36603800729739266,0.0,0.0,Rendah,Kecil
PCKT-100375,Pemprov Jabar,Jasa Konsultan,2025-02-20,50000000,49106063,53693125,0.854,0.578,0.01820420830723082,0.028706638538632312,0.14600000000000002,0.42200000000000004,0.15635331926931617,0.0,0.0,Rendah,Kecil
PCKT-100551,Kominfo,Jasa Konsultan,2025-02-21,50000000,51056424,52099054,0.669,0.332,0.0,0.0,0.33099999999999996,0.6679999999999999,0.24974999999999997,0.0,0.0,Rendah,Kecil
PCKT-100333,BPK,Jasa Konsultan,2025-02-21,50000000,43468138,40123616,0.814,0.391,0.15026781225365576,0.21370913645505463,0.18600000000000005,0.609,0.30560456822752735,0.0,0.0,Rendah,Kecil
PCKT-100826,Kominfo,Konstruksi,2025-02-22,50000000,48632070,54791373,0.804,0.873,0.028128146714709038,0.04400733135692414,0.19599999999999995,0.127,0.10275366567846206,0.0,0.0,Rendah,Kecil
PCKT-100410,Kemenkes,Barang-NonIT,2025-02-22,50000000,62996074,77888946,1.0,0.774,0.0,0.0,0.0,0.22599999999999998,0.056499999999999995,0.0,0.0,Rendah,Kecil
PCKT-100287,Pemprov Jateng,Jasa Konsultan,2025-02-23,50000000,47001149,51992397,0.833,0.199,0.06380378062672468,0.09704814978039256,0.16700000000000004,0.8009999999999999,0.29052407489019627,0.0,0.0,Rendah,Kecil
PCKT-100642,Kemendikbud,Jasa Konsultan,2025-02-23,50000000,49968909,57804488,0.987,0.705,0.0006222069006949902,0.0009950356644863323,0.013000000000000012,0.29500000000000004,0.07749751783224318,0.0,0.0,Rendah,Kecil
PCKT-100896,Pemprov Jateng,Barang-NonIT,2025-02-23,50000000,38882824,41676848,0.865,0.584,0.2859148296430321,0.3671132149583186,0.135,0.41600000000000004,0.3213066074791593,0.0,0.0,Rendah,Kecil
PCKT-100895,Pemprov Jabar,Konstruksi,2025-02-24,50000000,51382752,56904378,1.0,0.894,0.0,0.0,0.0,0.10599999999999998,0.026499999999999996,0.0,0.0,Rendah,Kecil
PCKT-101096,Pemprov Sumut,Alkes,2025-02-24,50000000,51231482,45607029,0.77,0.7,0.0,0.0,0.22999999999999998,0.30000000000000004,0.1325,0.0,0.0,Rendah,Kecil
PCKT-100447,BPK,Barang-NonIT,2025-02-24,50000000,42669830,49062953,0.917,0.87,0.1717881228962009,0.24032228635458186,0.08299999999999996,0.13,0.17341114317729092,0.0,0.0,Rendah,Kecil
PCKT-100275,Kominfo,Alkes,2025-02-25,50000000,47228018,43068064,1.0,0.758,0.058693591587942566,0.08963507788345637,0.0,0.242,0.10531753894172818,0.0,0.0,Rendah,Kecil
PCKT-100650,Pemprov Sumut,Barang-NonIT,2025-02-25,50000000,36605342,42035382,0.659,0.703,0.3659208538469604,0.4431577908405918,0.34099999999999997,0.29700000000000004,0.38107889542029594,0.0,0.0,Rendah,Kecil
PCKT-101165,Kemenag,Alkes,2025-02-25,50000000,47574124,53088805,0.907,0.693,0.05099150117824555,0.07834692614948813,0.09299999999999997,0.30700000000000005,0.13917346307474407,0.0,0.0,Rendah,Kecil
PCKT-100526,Kominfo,Konstruksi,2025-02-26,50000000,43928597,49472969,0.928,0.597,0.1382107195456299,0.19839326863310847,0.07199999999999995,0.403,0.21794663431655423,0.0,0.0,Rendah,Kecil
PCKT-100385,Pemprov Jabar,Alkes,2025-02-26,50000000,46337289,49488500,0.774,0.775,0.0790445681878368,0.11880056841487163,0.22599999999999998,0.22499999999999998,0.1721502842074358,0.0,0.0,Rendah,Kecil
PCKT-100144,Kemenkeu,Alkes,2025-02-27,50000000,47445150,41690325,0.896,0.913,0.05384849663242713,0.08255036529246973,0.10399999999999998,0.08699999999999997,0.08902518264623485,0.0,0.0,Rendah,Kecil
PCKT-100501,Pemprov Sumut,Konstruksi,2025-02-27,50000000,59777459,67827886,1.0,0.851,0.0,0.0,0.0,0.14900000000000002,0.037250000000000005,0.0,0.0,Rendah,Kecil
PCKT-100775,Pemprov Jabar,Konstruksi,2025-02-27,50000000,50053792,52145110,0.893,0.295,0.0,0.0,0.10699999999999998,0.7050000000000001,0.203,0.0,0.0,Rendah,Kecil
PCKT-100730,Pemprov Sumut,Barang-IT,2025-02-27,50000000,51955126,54424116,0.816,0.658,0.0,0.0,0.18400000000000005,0.34199999999999997,0.1315,0.0,0.0,Rendah,Kecil
PCKT-100883,Kominfo,Konstruksi,2025-02-27,50000000,46557608,59293801,0.79,0.234,0.07393833463265552,0.11157170263266614,0.20999999999999996,0.766,0.29978585131633306,0.0,0.0,Rendah,Kecil
PCKT-100898,Kemenkes,Barang-NonIT,2025-02-27,50000000,42023789,40062813,0.797,0.227,0.189802280798621,0.2619056738057871,0.20299999999999996,0.773,0.37495283690289355,0.0,0.0,Rendah,Kecil
PCKT-100480,Pemprov Jateng,Jasa Konsultan,2025-02-28,50000000,44036080,39123145,0.998,0.771,0.1354325816466861,0.19482217926526235,0.0020000000000000018,0.22899999999999998,0.15516108963263117,0.0,0.0,Rendah,Kecil
PCKT-100129,Pemkab X,Jasa Konsultan,2025-03-01,50000000,50515320,56307320,0.761,0.412,0.0,0.0,0.239,0.5880000000000001,0.20675000000000002,0.0,0.0,Rendah,Kecil
PCKT-100597,Kemenkes,Jasa Konsultan,2025-03-01,50000000,51300049,58462868,0.72,0.544,0.0,0.0,0.28,0.45599999999999996,0.184,0.0,0.0,Rendah,Kecil
PCKT-100345,Kementerian Y,Jasa Konsultan,2025-03-02,50000000,38236672,42600150,0.832,0.715,0.30764518418339337,0.3887396431981137,0.16800000000000004,0.28500000000000003,0.3076198215990569,0.0,0.0,Rendah,Kecil
PCKT-100328,Pemprov Jateng,Jasa Konsultan,2025-03-02,50000000,51553813,52570986,0.906,0.902,0.0,0.0,0.09399999999999997,0.09799999999999998,0.04799999999999999,0.0,0.0,Rendah,Kecil
PCKT-101141,Kemendikbud,Konstruksi,2025-03-03,50000000,40948685,46965205,0.698,0.517,0.22104043145707852,0.2978896477206362,0.30200000000000005,0.483,0.3451948238603181,0.0,0.0,Rendah,Kecil
PCKT-100666,Kemenkes,Alkes,2025-03-03,50000000,46581246,52818671,0.836,0.343,0.07339335663112145,0.11079668658360442,0.16400000000000003,0.657,0.2606483432918022,0.0,0.0,Rendah,Kecil
PCKT-100450,Pemprov Sumut,Konstruksi,2025-03-03,97574294,45352829,93612713,0.665,0.289,1.151448898590207,0.8415503240139349,0.33499999999999996,0.7110000000000001,0.6822751620069676,0.7270650985260223,48402553.81099945,Tinggi,Kecil
PCKT-101163,Kominfo,Alkes,2025-03-03,50000000,39187559,45086917,0.71,0.415,0.27591514439569964,0.35690590696971813,0.29000000000000004,0.585,0.39720295348485907,0.0,0.0,Rendah,Kecil
PCKT-100374,Kemenkes,Konstruksi,2025-03-03,50000000,51218043,54726777,0.897,0.454,0.0,0.0,0.10299999999999998,0.546,0.16225,0.0,0.0,Rendah,Kecil
PCKT-100773,Kementerian Y,Barang-NonIT,2025-03-04,50000000,40987161,42930964,0.96,0.583,0.21989420052781894,0.2966008172815716,0.040000000000000036,0.41700000000000004,0.2625504086407858,0.0,0.0,Rendah,Kecil
PCKT-101109,Kominfo,Konstruksi,2025-03-04,50000000,40029941,38545241,0.968,0.779,0.2490650435882481,0.3286764515267202,0.03200000000000003,0.22099999999999997,0.2275882257633601,0.0,0.0,Rendah,Kecil
PCKT-100260,Pemprov Sumut,Alkes,2025-03-04,50000000,71903321,87679698,0.709,0.843,0.0,0.0,0.29100000000000004,0.15700000000000003,0.11200000000000002,0.0,0.0,Rendah,Kecil
PCKT-101174,Kemenag,Jasa Konsultan,2025-03-05,50000000,57841438,69961058,0.837,0.558,0.0,0.0,0.16300000000000003,0.44199999999999995,0.15125,0.0,0.0,Rendah,Kecil
PCKT-100873,Pemprov Jateng,Barang-NonIT,2025-03-05,50000000,43498325,42778841,0.89,0.929,0.14946954854008745,0.21270422690191282,0.10999999999999999,0.07099999999999995,0.1516021134509564,0.0,0.0,Rendah,Kecil
PCKT-100999,Pemprov Jateng,Barang-NonIT,2025-03-05,50000000,46567948,48010579,0.827,0.742,0.07369987614657189,0.11123267273427928,0.17300000000000004,0.258,0.16336633636713965,0.0,0.0,Rendah,Kecil
PCKT-101147,Pemprov Jateng,Barang-NonIT,2025-03-05,50000000,39150598,39614378,0.776,0.577,0.27711970070035713,0.3581441422379552,0.22399999999999998,0.42300000000000004,0.3408220711189776,0.0,0.0,Rendah,Kecil
PCKT-100889,Kemenhub,Barang-NonIT,2025-03-06,50000000,47998929,44985321,0.769,0.874,0.04168990937276955,0.06452780426375682,0.23099999999999998,0.126,0.1215139021318784,0.0,0.0,Rendah,Kecil
PCKT-100589,Kemenhub,Konstruksi,2025-03-06,50000000,59862241,64604820,0.746,0.559,0.0,0.0,0.254,0.44099999999999995,0.17375,0.0,0.0,Rendah,Kecil
PCKT-100719,Kemenag,Alkes,2025-03-06,50000000,41237251,42374916,0.705,0.941,0.21249595420412482,0.2882250697385801,0.29500000000000004,0.05900000000000005,0.23261253486929007,0.0,0.0,Rendah,Kecil
PCKT-100749,BPK,Barang-NonIT,2025-03-07,50000000,54010273,61319135,0.509,0.127,0.0,0.0,0.491,0.873,0.34099999999999997,0.0,0.0,Rendah,Kecil
PCKT-101164,Kemenhub,Jasa Konsultan,2025-03-08,50000000,46093403,45273092,0.727,0.293,0.08475392888652634,0.1268136496789548,0.273,0.7070000000000001,0.30840682483947746,0.0,0.0,Rendah,Kecil
PCKT-100740,Pemprov Sumut,Jasa Konsultan,2025-03-08,50000000,47106204,44837813,0.981,0.555,0.061431313803166986,0.0936140788357388,0.019000000000000017,0.44499999999999995,0.1628070394178694,0.0,0.0,Rendah,Kecil
PCKT-100855,Kemenkes,Konstruksi,2025-03-08,50000000,37990974,42502900,0.992,0.79,0.3161020825630846,0.39695492397242915,0.008000000000000007,0.20999999999999996,0.25297746198621457,0.0,0.0,Rendah,Kecil
PCKT-100914,BPK,Jasa Konsultan,2025-03-08,50000000,39739382,47603184,0.759,0.499,0.2581977243632022,0.3384147030421438,0.241,0.501,0.3547073515210719,0.0,0.0,Rendah,Kecil
PCKT-100397,Kementerian Y,Konstruksi,2025-03-08,50000000,42011474,49966473,0.748,0.379,0.19015105254340756,0.26231744121837264,0.252,0.621,0.3494087206091863,0.0,0.0,Rendah,Kecil
PCKT-100752,Kemendikbud,Konstruksi,2025-03-08,50000000,48697703,46339375,0.839,0.488,0.026742472843123626,0.04188546955953343,0.16100000000000003,0.512,0.18919273477976672,0.0,0.0,Rendah,Kecil
PCKT-100813,Kominfo,Alkes,2025-03-09,50000000,41366134,36214724,0.821,0.267,0.2087182234627002,0.28390981091174083,0.17900000000000005,0.733,0.3699549054558704,0.0,0.0,Rendah,Kecil
PCKT-100359,Pemprov Jateng,Barang-IT,2025-03-09,50000000,48565707,49343711,0.734,0.805,0.029533040670034927,0.046153827288209714,0.266,0.19499999999999995,0.13832691364410485,0.0,0.0,Rendah,Kecil
PCKT-100991,Kominfo,Barang-IT,2025-03-09,50000000,39646742,45885364,0.719,0.376,0.2611376743138188,0.3415194393595917,0.281,0.624,0.39700971967979587,0.0,0.0,Rendah,Kecil
PCKT-100095,Kemenkes,Barang-NonIT,2025-03-09,50000000,40630496,52083627,0.577,0.667,0.2306027472566419,0.30854997133189976,0.42300000000000004,0.33299999999999996,0.3432749856659499,0.0,0.0,Rendah,Kecil
PCKT-100416,Kemenkeu,Alkes,2025-03-09,50000000,57767124,70934993,0.983,0.772,0.0,0.0,0.017000000000000015,0.22799999999999998,0.06125,0.0,0.0,Rendah,Kecil
PCKT-100754,Pemprov Sumut,Barang-IT,2025-03-10,50000000,45105048,52141208,0.983,0.448,0.10852337414650351,0.15939835429128235,0.017000000000000015,0.552,0.2219491771456412,0.0,0.0,Rendah,Kecil
PCKT-100286,Kementerian Y,Jasa Konsultan,2025-03-10,50000000,40713601,48519905,0.808,0.111,0.2280908289099753,0.30576539375444645,0.19199999999999995,0.889,0.4231326968772232,0.0,0.0,Rendah,Kecil
PCKT-100376,Pemprov Jabar,Konstruksi,2025-03-10,50000000,44706893,46717630,0.673,0.455,0.11839576952932068,0.17257203861361614,0.32699999999999996,0.5449999999999999,0.30428601930680804,0.0,0.0,Rendah,Kecil
PCKT-100784,Kementerian Y,Barang-NonIT,2025-03-10,50000000,57927010,67672864,0.772,0.343,0.0,0.0,0.22799999999999998,0.657,0.22125,0.0,0.0,Rendah,Kecil
PCKT-100706,Pemprov Jabar,Jasa Konsultan,2025-03-10,50000000,52313898,57045589,0.813,0.462,0.0,0.0,0.18700000000000006,0.538,0.18125000000000002,0.0,0.0,Rendah,Kecil
PCKT-100557,BPK,Jasa Konsultan,2025-03-11,50000000,41965540,48997907,0.666,0.39,0.19145374991004524,0.2638534033500304,0.33399999999999996,0.61,0.3679267016750152,0.0,0.0,Rendah,Kecil
PCKT-100907,Kemenag,Barang-NonIT,2025-03-11,50000000,34358764,36885099,0.853,0.494,0.4552327900968731,0.5173060471501547,0.14700000000000002,0.506,0.42190302357507736,0.0,0.0,Rendah,Kecil
PCKT-101007,Kominfo,Konstruksi,2025-03-12,50000000,47900950,51822722,0.73,0.888,0.043820634037529525,0.06771154812399216,0.27,0.11199999999999999,0.12935577406199608,0.0,0.0,Rendah,Kecil
PCKT-101166,Kemenhub,Barang-NonIT,2025-03-12,50000000,41298639,40043197,0.774,0.308,0.2106936502193208,0.28616957178831226,0.22599999999999998,0.692,0.3725847858941561,0.0,0.0,Rendah,Kecil
PCKT-100884,Pemkab X,Jasa Konsultan,2025-03-12,50000000,65656396,63088176,0.735,0.591,0.0,0.0,0.265,0.40900000000000003,0.1685,0.0,0.0,Rendah,Kecil
PCKT-100436,Kemenkeu,Alkes,2025-03-13,50000000,49090534,45457560,0.819,0.792,0.018526300813920663,0.029207063682644585,0.18100000000000005,0.20799999999999996,0.1118535318413223,0.0,0.0,Rendah,Kecil
PCKT-100014,Pemprov Jabar,Barang-NonIT,2025-03-13,50000000,47816756,55729478,0.904,0.938,0.04565855533988964,0.07044907754936391,0.09599999999999997,0.062000000000000055,0.07472453877468196,0.0,0.0,Rendah,Kecil
PCKT-100721,BPK,Alkes,2025-03-14,50000000,60492034,61791902,0.965,0.772,0.0,0.0,0.03500000000000003,0.22799999999999998,0.06575,0.0,0.0,Rendah,Kecil
PCKT-100786,Kemenkes,Barang-NonIT,2025-03-14,50000000,38487442,40133701,1.0,0.648,0.2991250496720463,0.38034975400139226,0.0,0.352,0.2781748770006961,0.0,0.0,Rendah,Kecil
PCKT-100340,Pemprov Jabar,Jasa Konsultan,2025-03-15,50000000,47487693,48313527,0.795,0.519,0.0529043809308656,0.08116343224715994,0.20499999999999996,0.481,0.21208171612357996,0.0,0.0,Rendah,Kecil
PCKT-100724,Kementerian Y,Barang-IT,2025-03-15,50000000,45821921,42263154,0.935,0.558,0.09118079095810933,0.13574659947427026,0.06499999999999995,0.44199999999999995,0.1946232997371351,0.0,0.0,Rendah,Kecil
PCKT-100163,Pemprov Sumut,Konstruksi,2025-03-15,50000000,43366446,42801626,1.0,0.61,0.15296512884638966,0.2170952251456334,0.0,0.39,0.2060476125728167,0.0,0.0,Rendah,Kecil
PCKT-101022,Kemenkes,Barang-IT,2025-03-16,50000000,44616356,44246014,0.978,0.272,0.12066525558474565,0.1755711281571123,0.02200000000000002,0.728,0.27528556407855614,0.0,0.0,Rendah,Kecil
PCKT-100869,BPK,Konstruksi,2025-03-16,50000000,38709150,35725853,0.623,0.76,0.29168426586478907,0.37292857250241596,0.377,0.24,0.340714286251208,0.0,0.0,Rendah,Kecil
PCKT-100072,Kemendikbud,Jasa Konsultan,2025-03-16,50000000,36263226,35498838,0.941,0.646,0.3788072798597676,0.4545213690347807,0.05900000000000005,0.354,0.33051068451739035,0.0,0.0,Rendah,Kecil
PCKT-101103,Kominfo,Konstruksi,2025-03-16,50000000,47015003,47927700,0.969,0.604,0.06349030755140013,0.09659515443904132,0.031000000000000028,0.396,0.15504757721952067,0.0,0.0,Rendah,Kecil
PCKT-100797,Kemenkes,Jasa Konsultan,2025-03-17,50000000,57789727,68384962,0.727,0.507,0.0,0.0,0.273,0.493,0.1915,0.0,0.0,Rendah,Kecil
PCKT-100457,Kemenag,Jasa Konsultan,2025-03-17,75364059,39940222,60479293,0.511,0.225,0.88692138466331,0.7580621043875957,0.489,0.775,0.6950310521937978,0.4461923944008526,23371718.794281196,Tinggi,Kecil
PCKT-100322,Pemkab X,Konstruksi,2025-03-17,50000000,56191458,59214751,0.696,0.605,0.0,0.0,0.30400000000000005,0.395,0.17475000000000002,0.0,0.0,Rendah,Kecil
PCKT-101070,Kemenhub,Barang-NonIT,2025-03-18,50000000,52189336,51137411,0.859,0.065,0.0,0.0,0.14100000000000001,0.935,0.269,0.0,0.0,Rendah,Kecil
PCKT-100877,Kementerian Y,Barang-NonIT,2025-03-18,50000000,41545484,45821134,0.916,0.577,0.2035002408444682,0.2779063110008829,0.08399999999999996,0.42300000000000004,0.26570315550044143,0.0,0.0,Rendah,Kecil
PCKT-100339,Kemenhub,Jasa Konsultan,2025-03-19,50000000,45577211,52404858,0.765,0.595,0.09703948317504553,0.14381017828137987,0.235,0.405,0.23190508914068994,0.0,0.0,Rendah,Kecil
PCKT-101161,Kominfo,Alkes,2025-03-19,50000000,40345186,44833408,0.839,0.527,0.2393052296251652,0.31811098391905,0.16100000000000003,0.473,0.31755549195952504,0.0,0.0,Rendah,Kecil
PCKT-101134,Kementerian Y,Barang-NonIT,2025-03-19,50000000,39207868,38747530,0.698,0.395,0.2752542423372778,0.3562255117576937,0.30200000000000005,0.605,0.40486275587884685,0.0,0.0,Rendah,Kecil
PCKT-100613,Kemendikbud,Barang-IT,2025-03-19,50000000,44703072,49175943,0.855,0.58,0.11849136453083135,0.17269858569910435,0.14500000000000002,0.42000000000000004,0.2275992928495522,0.0,0.0,Rendah,Kecil
PCKT-100949,Pemprov Jabar,Barang-IT,2025-03-20,50000000,46541709,47819623,0.778,0.07,0.07430520009482247,0.1120930434608074,0.22199999999999998,0.9299999999999999,0.3440465217304037,0.0,0.0,Rendah,Kecil
PCKT-100386,Kemenag,Jasa Konsultan,2025-03-20,50000000,42107726,47602215,0.849,0.4,0.18743054421889227,0.2590994481705855,0.15100000000000002,0.6,0.3172997240852927,0.0,0.0,Rendah,Kecil
PCKT-100930,Pemprov Jabar,Alkes,2025-03-20,50000000,48051541,43764726,0.755,0.682,0.04054935511849662,0.06281911478734536,0.245,0.31799999999999995,0.17215955739367267,0.0,0.0,Rendah,Kecil
PCKT-100911,Pemprov Jateng,Barang-IT,2025-03-20,50000000,56965851,64891125,0.643,0.358,0.0,0.0,0.357,0.642,0.24975,0.0,0.0,Rendah,Kecil
PCKT-100396,Pemprov Jabar,Jasa Konsultan,2025-03-20,50000000,48609424,60140562,0.748,0.275,0.028607127704290428,0.04473969439383674,0.252,0.725,0.26661984719691834,0.0,0.0,Rendah,Kecil
PCKT-100482,Kominfo,Konstruksi,2025-03-20,50000000,42840110,45960370,0.92,0.37,0.1671305232409534,0.23463990017661462,0.07999999999999996,0.63,0.2948199500883073,0.0,0.0,Rendah,Kecil
PCKT-100043,Kemenkes,Barang-NonIT,2025-03-20,50000000,45302357,58877762,0.814,0.497,0.10369533311478694,0.15287967396354385,0.18600000000000005,0.503,0.24868983698177194,0.0,0.0,Rendah,Kecil
PCKT-100571,Kemenag,Barang-NonIT,2025-03-21,50000000,46359689,48384141,0.731,0.701,0.07852319716812596,0.11806517077155931,0.269,0.29900000000000004,0.20103258538577967,0.0,0.0,Rendah,Kecil
PCKT-100922,Kemenag,Jasa Konsultan,2025-03-21,50000000,50472775,52054090,0.794,0.55,0.0,0.0,0.20599999999999996,0.44999999999999996,0.16399999999999998,0.0,0.0,Rendah,Kecil
PCKT-100701,Kementerian Y,Jasa Konsultan,2025-03-21,50000000,47667453,55892657,0.745,0.444,0.048933745211853466,0.07530746594256787,0.255,0.556,0.24040373297128395,0.0,0.0,Rendah,Kecil
PCKT-100459,Kementerian Y,Konstruksi,2025-03-21,50000000,42404009,46428188,0.889,0.357,0.17913379369389343,0.24919857020548553,0.11099999999999999,0.643,0.31309928510274276,0.0,0.0,Rendah,Kecil
PCKT-101094,Pemkab X,Jasa Konsultan,2025-03-22,50000000,48557951,52143094,0.881,0.667,0.029697484558193158,0.046404760952509005,0.119,0.33299999999999996,0.1362023804762545,0.0,0.0,Rendah,Kecil
PCKT-100475,Pemkab X,Konstruksi,2025-03-22,50000000,35557420,41197082,0.822,0.86,0.4061762636321758,0.47789262959063583,0.17800000000000005,0.14,0.31844631479531793,0.0,0.0,Rendah,Kecil
